"player_id","trim_name","player_name","position","status","draft_year","years_played","gsis_id"
2514978,"CHRISGODFREY","Chris Godfrey","DL","RET",1980,6,NA
2514978,"CHRISGODFREY","Chris Godfrey","OL","RET",1980,6,NA
2514979,"HERBGODFREY","Herb Godfrey","DL","RET",1942,1,NA
2514982,"WALTGODWIN","Walt Godwin","OL","RET",1929,1,NA
2514983,"BILLGODWIN","Bill Godwin","LB","RET",1947,2,NA
2514983,"BILLGODWIN","Bill Godwin","OL","RET",1947,2,NA
2514984,"HANKGOEBEL","Hank Goebel","OL","RET",1987,1,NA
2514986,"JOEGOEBEL","Joe Goebel","OL","RET",1987,1,NA
2514988,"GEORGEGOEDDEKE","George Goeddeke","OL","RET",1967,6,NA
2514992,"GUSGOETZ","Gus Goetz","OL","RET",1922,2,NA
2514994,"CLARKGOFF","Clark Goff","OL","RET",1940,1,NA
2514996,"WILLARDGOFF","Willard Goff","DL","RET",1985,2,NA
2514997,"DERRELGOFOURTH","Derrel Gofourth","OL","RET",1977,8,NA
2514998,"CHARLIEGOGOLAK","Charlie Gogolak","K","RET",1966,6,NA
2514999,"PETEGOGOLAK","Pete Gogolak","K","RET",1964,11,NA
2515000,"DANGOICH","Dan Goich","DL","RET",1969,6,NA
2515002,"MARSHALLGOLDBERG","Marshall Goldberg","CB","RET",1939,8,NA
2515002,"MARSHALLGOLDBERG","Marshall Goldberg","RB","RET",1939,8,NA
2515003,"BILLGOLDBERG","Bill Goldberg","DL","RET",1992,3,NA
2515007,"TIMGOLDEN","Tim Golden","LB","RET",1982,4,NA
2515008,"BUCKETSGOLDENBERG","Buckets Goldenberg","OL","RET",1933,13,NA
2515008,"BUCKETSGOLDENBERG","Buckets Goldenberg","LB","RET",1933,13,NA
2515009,"JOEGOLDING","Joe Golding","CB","RET",1947,5,NA
2515009,"JOEGOLDING","Joe Golding","RB","RET",1947,5,NA
2515010,"SAMGOLDMAN","Sam Goldman","DL","RET",1944,5,NA
2515011,"JOHNGOLDSBERRY","John Goldsberry","DL","RET",1949,2,NA
2515011,"JOHNGOLDSBERRY","John Goldsberry","OL","RET",1949,2,NA
2515013,"WENGOLDSMITH","Wen Goldsmith","LB","RET",1940,1,NA
2515013,"WENGOLDSMITH","Wen Goldsmith","OL","RET",1940,1,NA
2515015,"RALPHGOLDSTON","Ralph Goldston","CB","RET",1952,3,NA
2515015,"RALPHGOLDSTON","Ralph Goldston","RB","RET",1952,3,NA
2515017,"ARCHIEGOLEMBESKI","Archie Golembeski","OL","RET",1925,3,NA
2515018,"JOHNGOLEMGESKE","John Golemgeske","OL","RET",1937,4,NA
2515019,"BOBGOLIC","Bob Golic","DL","RET",1979,14,NA
2515019,"BOBGOLIC","Bob Golic","LB","RET",1979,12,NA
2515020,"AARONGOLLIDAY","Aaron Golliday","TE","RET",2006,1,NA
2515022,"RUDYGOLLOMB","Rudy Gollomb","OL","RET",1936,1,NA
2515024,"GENEGOLSEN","Gene Golsen","RB","RET",1926,1,NA
2515025,"TOMGOLSEN","Tom Golsen","OL","RET",1926,1,NA
2515026,"JERRYGOLSTEYN","Jerry Golsteyn","QB","RET",1977,6,NA
2515027,"RICKGOLTZ","Rick Goltz","DL","RET",1987,1,NA
2515028,"CHRISGOLUB","Chris Golub","CB","RET",1977,1,NA
2515029,"BILLGOMPERS","Bill Gompers","CB","RET",1948,1,NA
2515029,"BILLGOMPERS","Bill Gompers","RB","RET",1948,1,NA
2515030,"GEORGEGONDA","George Gonda","CB","RET",1942,1,NA
2515030,"GEORGEGONDA","George Gonda","RB","RET",1942,1,NA
2515031,"GOOSEGONSOULIN","Goose Gonsoulin","CB","RET",1960,8,NA
2515032,"BOBGONYA","Bob Gonya","DL","RET",1933,2,NA
2515032,"BOBGONYA","Bob Gonya","OL","RET",1933,2,NA
2515033,"JOHNGONZAGA","John Gonzaga","DL","RET",1956,11,NA
2515033,"JOHNGONZAGA","John Gonzaga","OL","RET",1956,11,NA
2515036,"KIKIGONZALEZ","Kiki Gonzalez","DL","RET",2007,1,NA
2515037,"LEONGONZALEZ","Leon Gonzalez","WR","RET",1985,2,NA
2515038,"NOEGONZALEZ","Noe Gonzalez","RB","RET",1974,1,NA
2515042,"TOMGOOD","Tom Good","LB","RET",1966,1,NA
2515043,"ROYCEGOODBREAD","Royce Goodbread","RB","RET",1930,2,NA
2515044,"CONRADGOODE","Conrad Goode","OL","RET",1984,3,NA
2515045,"DONGOODE","Don Goode","LB","RET",1974,8,NA
2515046,"IRVGOODE","Irv Goode","OL","RET",1962,12,NA
2515048,"JOHNGOODE","John Goode","TE","RET",1984,2,NA
2515049,"KERRYGOODE","Kerry Goode","RB","RET",1988,2,NA
2515050,"ROBGOODE","Rob Goode","LB","RET",1949,5,NA
2515050,"ROBGOODE","Rob Goode","RB","RET",1949,5,NA
2515051,"TOMGOODE","Tom Goode","LB","RET",1962,9,NA
2515051,"TOMGOODE","Tom Goode","OL","RET",1962,9,NA
2515056,"DARYLGOODLOW","Daryl Goodlow","LB","RET",1987,1,NA
2515057,"EUGENEGOODLOW","Eugene Goodlow","WR","RET",1983,4,NA
2515058,"AUBREYGOODMAN","Aubrey Goodman","OL","RET",1927,1,NA
2515059,"BRIANGOODMAN","Brian Goodman","OL","RET",1973,3,NA
2515061,"HARVEYGOODMAN","Harvey Goodman","OL","RET",1976,1,NA
2515062,"HANKGOODMAN","Hank Goodman","OL","RET",1942,1,NA
2515063,"JOHNGOODMAN","John Goodman","DL","RET",1981,5,NA
2515064,"LESGOODMAN","Les Goodman","RB","RET",1973,2,NA
2515065,"DONGOODMAN","Don Goodman","RB","RET",1987,1,NA
2515066,"CLYDEGOODNIGHT","Clyde Goodnight","CB","RET",1945,6,NA
2515067,"OWENGOODNIGHT","Owen Goodnight","CB","RET",1941,1,NA
2515068,"BOBGOODRIDGE","Bob Goodridge","WR","RET",1968,1,NA
2515069,"CHARLIEGOODRUM","Charlie Goodrum","OL","RET",1973,7,NA
2515070,"JOHNGOODSON","John Goodson","P","RET",1982,1,NA
2515071,"MARKGOODSPEED","Mark Goodspeed","OL","RET",1980,1,NA
2515072,"TODGOODWIN","Tod Goodwin","DL","RET",1935,2,NA
2515074,"DOUGGOODWIN","Doug Goodwin","RB","RET",1966,2,NA
2515077,"RONGOODWIN","Ron Goodwin","WR","RET",1963,6,NA
2515078,"JOHNGOODYEAR","John Goodyear","CB","RET",1942,1,NA
2515080,"SHAGGOOLSBY","Shag Goolsby","LB","RET",1940,1,NA
2515080,"SHAGGOOLSBY","Shag Goolsby","OL","RET",1940,1,NA
2515081,"TOMGOOSBY","Tom Goosby","OL","RET",1963,2,NA
2515081,"TOMGOOSBY","Tom Goosby","LB","RET",1963,2,NA
2515082,"RONGOOVERT","Ron Goovert","LB","RET",1967,1,NA
2515083,"BOBBYGORDON","Bobby Gordon","CB","RET",1958,2,NA
2515085,"CORNELLGORDON","Cornell Gordon","CB","RET",1965,8,NA
2515086,"SONNYGORDON","Sonny Gordon","CB","RET",1987,1,NA
2515087,"IRAGORDON","Ira Gordon","OL","RET",1970,6,NA
2515090,"JOHNGORDON","John Gordon","DL","RET",1972,1,NA
2515091,"LARRYGORDON","Larry Gordon","LB","RET",1976,7,NA
2515092,"LOUGORDON","Lou Gordon","OL","RET",1930,9,NA
2515094,"DICKGORDON","Dick Gordon","WR","RET",1965,10,NA
2515095,"JOHNGORDY","John Gordy","OL","RET",1957,10,NA
2515097,"GORDONGORE","Gordon Gore","RB","RET",1939,1,NA
2515098,"CHUCKGORECKI","Chuck Gorecki","LB","RET",1987,1,NA
2515100,"ALEXGORGAL","Alex Gorgal","RB","RET",1923,1,NA
2515101,"KENGORGAL","Ken Gorgal","CB","RET",1950,5,NA
2515102,"PETEGORGONE","Pete Gorgone","RB","RET",1946,1,NA
2515103,"WALTGORINSKI","Walt Gorinski","RB","RET",1946,1,NA
2515104,"STACYGORE","Stacy Gore","P","RET",1987,1,NA
2515105,"BUDGORMAN","Bud Gorman","OL","RET",1922,3,NA
2515107,"TOMGORMLEY","Tom Gormley","OL","RET",1920,2,NA
2515112,"DONGOSS","Don Goss","DL","RET",1956,1,NA
2515112,"DONGOSS","Don Goss","OL","RET",1956,1,NA
2515113,"GENEGOSSAGE","Gene Gossage","DL","RET",1960,3,NA
2515113,"GENEGOSSAGE","Gene Gossage","OL","RET",1960,3,NA
2515114,"BRUCEGOSSETT","Bruce Gossett","K","RET",1964,11,NA
2515116,"PRESTONGOTHARD","Preston Gothard","TE","RET",1985,4,NA
2515117,"LENGOTSHALK","Len Gotshalk","OL","RET",1972,5,NA
2515119,"DARRENGOTTSCHALK","Darren Gottschalk","TE","RET",1987,1,NA
2515123,"PAULGOVERNALI","Paul Governali","QB","RET",1946,3,NA
2515124,"CORNELLGOWDY","Cornell Gowdy","CB","RET",1986,3,NA
2515125,"HIPPOGOZDOWSKI","Hippo Gozdowski","OL","RET",1922,1,NA
2515125,"HIPPOGOZDOWSKI","Hippo Gozdowski","RB","RET",1922,1,NA
2515126,"TEDGRABINSKI","Ted Grabinski","OL","RET",1939,2,NA
2515126,"TEDGRABINSKI","Ted Grabinski","LB","RET",1939,2,NA
2515128,"GENEGRABOSKY","Gene Grabosky","DL","RET",1960,1,NA
2515129,"JIMGRABOWSKI","Jim Grabowski","RB","RET",1966,6,NA
2515132,"SAMGRADDY","Sam Graddy","WR","RET",1987,5,NA
2515133,"RANDYGRADISHAR","Randy Gradishar","LB","RET",1974,10,NA
2515134,"GARRYGRADY","Garry Grady","CB","RET",1969,1,NA
2515138,"DAVEGRAF","Dave Graf","LB","RET",1975,6,NA
2515140,"NEILGRAFF","Neil Graff","QB","RET",1974,5,NA
2515142,"ALGRAHAM","Al Graham","OL","RET",1925,9,NA
2515143,"ARTGRAHAM","Art Graham","WR","RET",1963,6,NA
2515144,"CHRISGRAHAM","Chris Graham","LB","RET",2008,1,NA
2515147,"DANGRAHAM","Dan Graham","OL","RET",1989,1,NA
2515149,"DAVEGRAHAM","Dave Graham","OL","RET",1963,6,NA
2515150,"DAVIDGRAHAM","David Graham","DL","RET",1982,2,NA
2515152,"DONGRAHAM","Don Graham","LB","RET",1987,3,NA
2515153,"ERICGRAHAM","Eric Graham","OL","RET",2007,1,NA
2515155,"KENNYGRAHAM","Kenny Graham","CB","RET",1964,7,NA
2515158,"LESGRAHAM","Les Graham","OL","RET",1938,1,NA
2515160,"MIKEGRAHAM","Mike Graham","LB","RET",1948,1,NA
2515160,"MIKEGRAHAM","Mike Graham","RB","RET",1948,1,NA
2515161,"MILTGRAHAM","Milt Graham","DL","RET",1961,3,NA
2515161,"MILTGRAHAM","Milt Graham","OL","RET",1961,3,NA
2515163,"OTTOGRAHAM","Otto Graham","QB","RET",1946,10,NA
2515163,"OTTOGRAHAM","Otto Graham","CB","RET",1946,10,NA
2515165,"LYLEGRAHAM","Lyle Graham","LB","RET",1941,1,NA
2515165,"LYLEGRAHAM","Lyle Graham","OL","RET",1941,1,NA
2515166,"TOMGRAHAM","Tom Graham","OL","RET",1935,1,NA
2515167,"TOMGRAHAM","Tom Graham","LB","RET",1972,7,NA
2515169,"WILLIAMGRAHAM","William Graham","CB","RET",1982,6,NA
2515170,"EDGRAIN","Ed Grain","OL","RET",1947,2,NA
2515172,"KENGRANDBERRY","Ken Grandberry","RB","RET",1974,1,NA
2515173,"SONNYGRANDELIUS","Sonny Grandelius","RB","RET",1953,1,NA
2515174,"RUFUSGRANDERSON","Rufus Granderson","DL","RET",1960,1,NA
2515175,"GEORGEGRANDINETTE","George Grandinette","OL","RET",1943,1,NA
2515177,"REDGRANGE","Red Grange","CB","RET",1925,8,NA
2515177,"REDGRANGE","Red Grange","RB","RET",1925,8,NA
2515178,"CHARLIEGRANGER","Charlie Granger","OL","RET",1961,1,NA
2515179,"HOYLEGRANGER","Hoyle Granger","RB","RET",1966,7,NA
2515180,"NORMGRANGER","Norm Granger","RB","RET",1984,2,NA
2515182,"DAVEGRANNELL","Dave Grannell","TE","RET",1974,1,NA
2515183,"AARONGRANT","Aaron Grant","OL","RET",1930,1,NA
2515184,"AFRICANGRANT","African Grant","CB","RET",1990,1,NA
2515186,"FRANKGRANT","Frank Grant","WR","RET",1973,6,NA
2515187,"BUDGRANT","Bud Grant","DL","RET",1951,2,NA
2515190,"JOHNGRANT","John Grant","DL","RET",1973,7,NA
2515193,"LENGRANT","Len Grant","OL","RET",1930,8,NA
2515194,"OTISGRANT","Otis Grant","WR","RET",1983,3,NA
2515195,"REGGIEGRANT","Reggie Grant","CB","RET",1978,1,NA
2515196,"BOBGRANT","Bob Grant","LB","RET",1968,4,NA
2515197,"ROSIEGRANT","Rosie Grant","LB","RET",1932,3,NA
2515197,"ROSIEGRANT","Rosie Grant","OL","RET",1932,3,NA
2515198,"WESGRANT","Wes Grant","DL","RET",1971,3,NA
2515199,"WILLGRANT","Will Grant","OL","RET",1978,10,NA
2515200,"LARRYGRANTHAM","Larry Grantham","LB","RET",1960,13,NA
2515202,"CARLGRATE","Carl Grate","LB","RET",1945,1,NA
2515202,"CARLGRATE","Carl Grate","OL","RET",1945,1,NA
2515203,"WILLIEGRATE","Willie Grate","TE","RET",1969,2,NA
2515204,"GORDONGRAVELLE","Gordon Gravelle","OL","RET",1972,8,NA
2515208,"MARSHARNEGRAVES","Marsharne Graves","OL","RET",1984,2,NA
2515209,"RAYGRAVES","Ray Graves","OL","RET",1942,3,NA
2515210,"TOMGRAVES","Tom Graves","LB","RET",1979,1,NA
2515211,"WHITEGRAVES","White Graves","CB","RET",1965,4,NA
2515214,"DANGRAY","Dan Gray","DL","RET",1978,1,NA
2515215,"DAVIDGRAY","David Gray","CB","RET",1979,1,NA
2515216,"EARNESTGRAY","Earnest Gray","WR","RET",1979,7,NA
2515217,"HECTORGRAY","Hector Gray","CB","RET",1981,3,NA
2515220,"JIMGRAY","Jim Gray","CB","RET",1966,2,NA
2515223,"JOHNNIEGRAY","Johnnie Gray","CB","RET",1975,10,NA
2515225,"KENGRAY","Ken Gray","LB","RET",1958,13,NA
2515225,"KENGRAY","Ken Gray","OL","RET",1958,13,NA
2515226,"KEVINGRAY","Kevin Gray","CB","RET",1982,1,NA
2515227,"LEEGRAY","Lee Gray","OL","RET",2006,1,NA
2515228,"LEONGRAY","Leon Gray","OL","RET",1973,11,NA
2515230,"MELGRAY","Mel Gray","WR","RET",1971,12,NA
2515231,"MOSESGRAY","Moses Gray","DL","RET",1961,2,NA
2515231,"MOSESGRAY","Moses Gray","OL","RET",1961,2,NA
2515232,"PAULGRAY","Paul Gray","LB","RET",1987,1,NA
2515233,"SAMGRAY","Sam Gray","DL","RET",1946,2,NA
2515234,"TIMGRAY","Tim Gray","CB","RET",1975,5,NA
2515237,"BILLGRAY","Bill Gray","OL","RET",1947,2,NA
2515238,"MIKEGRAYBILL","Mike Graybill","OL","RET",1989,2,NA
2515239,"NULLGRAYHORSE","null Gray Horse","RB","RET",1923,1,NA
2515241,"DAVEGRAYSON","Dave Grayson","CB","RET",1961,10,NA
2515243,"GARYGREAVES","Gary Greaves","OL","RET",1960,1,NA
2515244,"DICKGRECNI","Dick Grecni","LB","RET",1961,1,NA
2515245,"DONGRECO","Don Greco","OL","RET",1982,4,NA
2515247,"ALLENGREEN","Allen Green","K","RET",1961,1,NA
2515248,"TONYGREEN","Tony Green","RB","RET",1978,2,NA
2515249,"BUBBAGREEN","Bubba Green","DL","RET",1981,1,NA
2515250,"ARTHURGREEN","Arthur Green","RB","RET",1972,1,NA
2515251,"BOBBYJOEGREEN","Bobby Joe Green","P","RET",1960,14,NA
2515252,"BOYCEGREEN","Boyce Green","RB","RET",1983,5,NA
2515254,"CHARLIEGREEN","Charlie Green","QB","RET",1966,1,NA
2515256,"CLEVELANDGREEN","Cleveland Green","OL","RET",1979,8,NA
2515257,"CORNELLGREEN","Cornell Green","CB","RET",1962,13,NA
2515258,"CURTISGREEN","Curtis Green","DL","RET",1981,9,NA
2515260,"DAVEGREEN","Dave Green","P","RET",1973,6,NA
2515261,"DAVIDGREEN","David Green","RB","RET",1982,1,NA
2515262,"DAVIDGREEN","David Green","RB","RET",1995,1,NA
2515264,"DONNIEGREEN","Donnie Green","OL","RET",1971,8,NA
2515265,"ERNIEGREEN","Ernie Green","RB","RET",1962,7,NA
2515266,"GARYGREEN","Gary Green","CB","RET",1977,9,NA
2515272,"JESSIEGREEN","Jessie Green","WR","RET",1976,3,NA
2515273,"JOHNNYGREEN","Johnny Green","QB","RET",1960,4,NA
2515274,"JOHNGREEN","John Green","DL","RET",1947,5,NA
2515275,"JOEGREEN","Joe Green","CB","RET",1970,2,NA
2515278,"MIKEGREEN","Mike Green","LB","RET",1983,3,NA
2515282,"RODERICKGREEN","Roderick Green","OL","RET",2006,1,NA
2515283,"RONGREEN","Ron Green","WR","RET",1967,2,NA
2515285,"SAMMYGREEN","Sammy Green","LB","RET",1976,5,NA
2515289,"VANGREEN","Van Green","CB","RET",1973,4,NA
2515290,"VEEGREEN","Vee Green","OL","RET",1926,1,NA
2515292,"ALEXGREEN","Alex Green","CB","RET",1987,1,NA
2515293,"WOODYGREEN","Woody Green","RB","RET",1974,3,NA
2515294,"BENGREENBERG","Ben Greenberg","RB","RET",1930,1,NA
2515296,"TONYGREENE","Tony Greene","CB","RET",1971,9,NA
2515297,"AJGREENE","AJ Greene","CB","RET",1991,1,NA
2515298,"JOEGREENE","Joe Greene","DL","RET",1969,13,NA
2515300,"DOUGGREENE","Doug Greene","CB","RET",1978,3,NA
2515301,"EDGREENE","Ed Greene","OL","RET",1926,2,NA
2515302,"FRANKGREENE","Frank Greene","CB","RET",1934,1,NA
2515303,"GEORGEGREENE","George Greene","CB","RET",1985,6,NA
2515304,"JOHNGREENE","John Greene","CB","RET",1944,7,NA
2515304,"JOHNGREENE","John Greene","DL","RET",1944,7,NA
2515305,"KENGREENE","Ken Greene","CB","RET",1978,7,NA
2515306,"MARCELLUSGREENE","Marcellus Greene","CB","RET",1984,1,NA
2515308,"NELSONGREENE","Nelson Greene","OL","RET",1948,1,NA
2515310,"DANNYGREENE","Danny Greene","WR","RET",1985,1,NA
2515311,"TEDGREENE","Ted Greene","LB","RET",1960,3,NA
2515312,"TOMGREENE","Tom Greene","P","RET",1960,2,NA
2515312,"TOMGREENE","Tom Greene","QB","RET",1960,2,NA
2515313,"NORMGREENEY","Norm Greeney","OL","RET",1933,3,NA
2515315,"TOMGREENFIELD","Tom Greenfield","LB","RET",1939,3,NA
2515315,"TOMGREENFIELD","Tom Greenfield","OL","RET",1939,3,NA
2515316,"BOBGREENHALGH","Bob Greenhalgh","RB","RET",1949,1,NA
2515317,"DUKEGREENICH","Duke Greenich","CB","RET",1944,1,NA
2515317,"DUKEGREENICH","Duke Greenich","RB","RET",1944,1,NA
2515320,"FRITZGREENLEE","Fritz Greenlee","LB","RET",1969,1,NA
2515321,"DONNGREENSHIELDS","Donn Greenshields","OL","RET",1932,2,NA
2515324,"DAVIDGREENWOOD","David Greenwood","CB","RET",1985,3,NA
2515325,"DONGREENWOOD","Don Greenwood","CB","RET",1945,3,NA
2515325,"DONGREENWOOD","Don Greenwood","RB","RET",1945,3,NA
2515327,"GLENNGREENWOOD","Glenn Greenwood","RB","RET",1924,2,NA
2515328,"LCGREENWOOD","LC Greenwood","DL","RET",1969,13,NA
2515331,"CHARLIEGREER","Charlie Greer","CB","RET",1968,7,NA
2515332,"CURTISGREER","Curtis Greer","DL","RET",1980,7,NA
2515337,"RASHAUNGREER","Rashaun Greer","WR","RET",2010,1,NA
2515338,"TERRYGREER","Terry Greer","WR","RET",1986,5,NA
2515339,"TEDGREFE","Ted Grefe","DL","RET",1945,1,NA
2515341,"FORRESTGREGG","Forrest Gregg","DL","RET",1956,15,NA
2515341,"FORRESTGREGG","Forrest Gregg","OL","RET",1956,15,NA
2515344,"BOBGREGOR","Bob Gregor","CB","RET",1981,4,NA
2515345,"BENGREGORY","Ben Gregory","RB","RET",1968,1,NA
2515347,"JACKGREGORY","Jack Gregory","OL","RET",1941,1,NA
2515348,"JACKGREGORY","Jack Gregory","DL","RET",1967,13,NA
2515349,"GILGREGORY","Gil Gregory","RB","RET",1923,2,NA
2515350,"GARLANDGREGORY","Garland Gregory","OL","RET",1946,2,NA
2515350,"GARLANDGREGORY","Garland Gregory","LB","RET",1946,2,NA
2515352,"GLYNNGREGORY","Glynn Gregory","CB","RET",1961,2,NA
2515354,"MIKEGREGORY","Mike Gregory","OL","RET",1931,1,NA
2515357,"TEDGREGORY","Ted Gregory","DL","RET",1988,1,NA
2515358,"BILLGREGORY","Bill Gregory","DL","RET",1971,10,NA
2515359,"HANKGREMMINGER","Hank Gremminger","CB","RET",1956,11,NA
2515360,"BOBGRESHAM","Bob Gresham","RB","RET",1971,6,NA
2515363,"VISCOGRGICH","Visco Grgich","OL","RET",1946,7,NA
2515363,"VISCOGRGICH","Visco Grgich","LB","RET",1946,7,NA
2515369,"ROSEYGRIER","Rosey Grier","DL","RET",1955,11,NA
2515370,"BOBGRIESE","Bob Griese","QB","RET",1967,14,NA
2515373,"HALGRIFFEN","Hal Griffen","OL","RET",1928,3,NA
2515376,"ARCHIEGRIFFIN","Archie Griffin","RB","RET",1976,7,NA
2515378,"BOBBIEGRIFFIN","Bobbie Griffin","CB","RET",1951,1,NA
2515379,"COURTNEYGRIFFIN","Courtney Griffin","CB","RET",1992,2,NA
2515381,"DONGRIFFIN","Don Griffin","CB","RET",1946,1,NA
2515381,"DONGRIFFIN","Don Griffin","RB","RET",1946,1,NA
2515382,"JIMGRIFFIN","Jim Griffin","DL","RET",1966,3,NA
2515383,"JAMESGRIFFIN","James Griffin","CB","RET",1983,7,NA
2515384,"JEFFGRIFFIN","Jeff Griffin","CB","RET",1981,6,NA
2515386,"JOHNGRIFFIN","John Griffin","CB","RET",1963,4,NA
2515387,"KEITHGRIFFIN","Keith Griffin","RB","RET",1984,5,NA
2515392,"RAYGRIFFIN","Ray Griffin","CB","RET",1978,7,NA
2515393,"BOBGRIFFIN","Bob Griffin","LB","RET",1953,6,NA
2515394,"STEVEGRIFFIN","Steve Griffin","RB","RET",1987,1,NA
2515395,"STEVEGRIFFIN","Steve Griffin","RB","RET",1987,1,NA
2515396,"STEVEGRIFFIN","Steve Griffin","WR","RET",1987,1,NA
2515397,"WADEGRIFFIN","Wade Griffin","OL","RET",1977,5,NA
2515398,"GLYNNGRIFFING","Glynn Griffing","QB","RET",1963,1,NA
2515399,"BRENTGRIFFITH","Brent Griffith","OL","RET",1990,1,NA
2515400,"FORRESTGRIFFITH","Forrest Griffith","RB","RET",1950,2,NA
2515401,"HOMERGRIFFITH","Homer Griffith","CB","RET",1934,1,NA
2515402,"RUSSGRIFFITH","Russ Griffith","P","RET",1987,1,NA
2515403,"REDGRIFFITHS","Red Griffiths","OL","RET",1921,1,NA
2515404,"JOHNGRIGAS","John Grigas","CB","RET",1943,5,NA
2515404,"JOHNGRIGAS","John Grigas","LB","RET",1943,5,NA
2515404,"JOHNGRIGAS","John Grigas","RB","RET",1943,5,NA
2515407,"CHUBBYGRIGG","Chubby Grigg","DL","RET",1946,7,NA
2515407,"CHUBBYGRIGG","Chubby Grigg","OL","RET",1946,7,NA
2515408,"ANTHONYGRIGGS","Anthony Griggs","LB","RET",1982,7,NA
2515410,"PERRYGRIGGS","Perry Griggs","WR","RET",1977,1,NA
2515411,"BILLYGRIGGS","Billy Griggs","TE","RET",1985,5,NA
2515412,"FRANKGRIGONIS","Frank Grigonis","LB","RET",1942,1,NA
2515412,"FRANKGRIGONIS","Frank Grigonis","RB","RET",1942,1,NA
2515414,"BOBGRIM","Bob Grim","WR","RET",1967,11,NA
2515415,"BILLYGRIMES","Billy Grimes","RB","RET",1949,4,NA
2515417,"GEORGEGRIMES","George Grimes","CB","RET",1948,1,NA
2515418,"LEEGRIMES","Lee Grimes","OL","RET",2010,1,NA
2515419,"PHILGRIMES","Phil Grimes","DL","RET",1987,1,NA
2515420,"DANGRIMM","Dan Grimm","OL","RET",1963,7,NA
2515422,"EDGRIMSLEY","Ed Grimsley","LB","RET",1987,1,NA
2515423,"RONGROCE","Ron Groce","RB","RET",1976,1,NA
2515424,"STEVEGROGAN","Steve Grogan","QB","RET",1975,16,NA
2515426,"BILLGROMAN","Bill Groman","WR","RET",1960,6,NA
2515428,"JERRYGROOM","Jerry Groom","DL","RET",1951,5,NA
2515428,"JERRYGROOM","Jerry Groom","LB","RET",1951,5,NA
2515428,"JERRYGROOM","Jerry Groom","OL","RET",1951,5,NA
2515429,"MELGROOMES","Mel Groomes","CB","RET",1948,2,NA
2515429,"MELGROOMES","Mel Groomes","RB","RET",1948,2,NA
2515430,"ELOISGROOMS","Elois Grooms","DL","RET",1975,12,NA
2515432,"EARLGROS","Earl Gros","RB","RET",1962,9,NA
2515433,"ALGROSS","Al Gross","CB","RET",1983,5,NA
2515434,"ANDYGROSS","Andy Gross","OL","RET",1967,2,NA
2515435,"GEORGEGROSS","George Gross","DL","RET",1963,5,NA
2515436,"LEEGROSS","Lee Gross","OL","RET",1975,4,NA
2515437,"KYLEGROSSART","Kyle Grossart","QB","RET",1980,2,NA
2515438,"LEEGROSSCUP","Lee Grosscup","QB","RET",1960,3,NA
2515439,"RANDYGROSSMAN","Randy Grossman","TE","RET",1974,8,NA
2515440,"JACKGROSSMAN","Jack Grossman","RB","RET",1932,3,NA
2515440,"JACKGROSSMAN","Jack Grossman","CB","RET",1932,3,NA
2515441,"REXGROSSMAN","Rex Grossman","LB","RET",1948,3,"00-0022121"
2515441,"REXGROSSMAN","Rex Grossman","K","RET",1948,3,"00-0022121"
2515441,"REXGROSSMAN","Rex Grossman","RB","RET",1948,3,"00-0022121"
2515443,"GEORGEGROSVENOR","George Grosvenor","CB","RET",1935,3,NA
2515443,"GEORGEGROSVENOR","George Grosvenor","RB","RET",1935,3,NA
2515444,"JEFFGROTH","Jeff Groth","WR","RET",1979,7,NA
2515447,"BOBGROTTKAU","Bob Grottkau","OL","RET",1959,3,NA
2515448,"ROGERGROVE","Roger Grove","CB","RET",1931,5,NA
2515448,"ROGERGROVE","Roger Grove","RB","RET",1931,5,NA
2515450,"GEORGEGROVES","George Groves","LB","RET",1947,2,NA
2515450,"GEORGEGROVES","George Groves","OL","RET",1947,2,NA
2515451,"LOUGROZA","Lou Groza","DL","RET",1946,21,NA
2515451,"LOUGROZA","Lou Groza","K","RET",1946,21,NA
2515451,"LOUGROZA","Lou Groza","OL","RET",1946,21,NA
2515457,"BOBGRUBER","Bob Gruber","OL","RET",1986,2,NA
2515459,"SAMGRUNEISEN","Sam Gruneisen","LB","RET",1962,12,NA
2515459,"SAMGRUNEISEN","Sam Gruneisen","OL","RET",1962,12,NA
2515460,"BOBGRUPP","Bob Grupp","P","RET",1979,3,NA
2515461,"ALGRYGO","Al Grygo","CB","RET",1944,2,NA
2515461,"ALGRYGO","Al Grygo","RB","RET",1944,2,NA
2515462,"DARRELLGRYMES","Darrell Grymes","WR","RET",1987,1,NA
2515465,"PATGUCCIARDO","Pat Gucciardo","CB","RET",1966,1,NA
2515466,"PETEGUDAUSKAS","Pete Gudauskas","LB","RET",1940,4,NA
2515466,"PETEGUDAUSKAS","Pete Gudauskas","OL","RET",1940,4,NA
2515467,"LENGUDD","Len Gudd","DL","RET",1934,1,NA
2515468,"HENRYGUDE","Henry Gude","OL","RET",1946,1,NA
2515470,"SCOTTGUDMUNDSON","Scott Gudmundson","CB","RET",1944,2,NA
2515470,"SCOTTGUDMUNDSON","Scott Gudmundson","QB","RET",1944,2,NA
2515471,"MIKEGUENDLING","Mike Guendling","LB","RET",1985,1,NA
2515472,"JIMGUENO","Jim Gueno","LB","RET",1976,5,NA
2515474,"DICKGUESMAN","Dick Guesman","DL","RET",1960,5,NA
