"playerId","rushAtt","rushYds","rushTds","rec","recYds","recTds","fumbles","analyst","player","position","games","rush1st","rush40","rec1st","rec40","returnYds","returnTds","twoPts","rush100","rush150","rush200","regTds","season"
2555223,0,0,0,0,0,0,0,3,"Devontae Booker","RB",NA,0,0,0,0,0,0,0,NA,NA,NA,NA,2016
2555224,0,0,0,0,0,0,0,3,"Ezekiel Elliott","RB",NA,0,0,0,0,0,0,0,NA,NA,NA,NA,2016
2555227,0,0,0,0,0,0,0,3,"Jonathan Williams","RB",NA,0,0,0,0,0,0,0,NA,NA,NA,NA,2016
2555229,0,0,0,0,0,0,0,3,"Kenneth Dixon","RB",NA,0,0,0,0,0,0,0,NA,NA,NA,NA,2016
2555230,0,0,0,0,0,0,0,3,"Kenyan Drake","RB",NA,0,0,0,0,0,0,0,NA,NA,NA,NA,2016
2555234,0,0,0,0,0,0,0,3,"Tyler Ervin","RB",NA,0,0,0,0,0,0,0,NA,NA,NA,NA,2016
2555417,0,0,0,0,0,0,0,3,"C.J. Prosise","RB",NA,0,0,0,0,0,0,0,NA,NA,NA,NA,2016
2555418,0,0,0,0,0,0,0,3,"Jordan Howard","RB",NA,0,0,0,0,0,0,0,NA,NA,NA,NA,2016
2555430,0,0,0,0,0,0,0,3,"Alex Collins","RB",NA,0,0,0,0,0,0,0,NA,NA,NA,NA,2016
2555432,0,0,0,0,0,0,0,3,"Andy Janovich","RB",NA,0,0,0,0,0,0,0,NA,NA,NA,NA,2016
2555459,0,0,0,0,0,0,0,3,"Keith Marshall","RB",NA,0,0,0,0,0,0,0,NA,NA,NA,NA,2016
2555460,0,0,0,0,0,0,0,3,"Paul Perkins","RB",NA,0,0,0,0,0,0,0,NA,NA,NA,NA,2016
2555461,0,0,0,0,0,0,0,3,"Wendell Smallwood","RB",NA,0,0,0,0,0,0,0,NA,NA,NA,NA,2016
2555464,0,0,0,0,0,0,0,3,"DeAndre Washington","RB",NA,0,0,0,0,0,0,0,NA,NA,NA,NA,2016
2556075,0,0,0,0,0,0,0,3,"Derrick Henry","RB",NA,0,0,0,0,0,0,0,NA,NA,NA,NA,2016
2556118,0,0,0,0,0,0,0,3,"Dwayne Washington","RB",NA,0,0,0,0,0,0,0,NA,NA,NA,NA,2016
2556411,0,0,0,0,0,0,0,3,"Josh Ferguson","RB",NA,0,0,0,0,0,0,0,NA,NA,NA,NA,2016
2556414,0,0,0,0,0,0,0,3,"Rob Kelley","RB",NA,0,0,0,0,0,0,0,NA,NA,NA,NA,2016
2556415,0,0,0,0,0,0,0,3,"Joe Kerridge","RB",NA,0,0,0,0,0,0,0,NA,NA,NA,NA,2016
2556457,0,0,0,0,0,0,0,3,"Bralon Addison","RB",NA,0,0,0,0,0,0,0,NA,NA,NA,NA,2016
2556466,0,0,0,0,0,0,0,3,"Peyton Barber","RB",NA,0,0,0,0,0,0,0,NA,NA,NA,NA,2016
2556493,0,0,0,0,0,0,0,3,"Tra Carson","RB",NA,0,0,0,0,0,0,0,NA,NA,NA,NA,2016
2556528,0,0,0,0,0,0,0,3,"D.J. Foster","RB",NA,0,0,0,0,0,0,0,NA,NA,NA,NA,2016
2556541,0,0,0,0,0,0,0,3,"Aaron Green","RB",NA,0,0,0,0,0,0,0,NA,NA,NA,NA,2016
2556603,0,0,0,0,0,0,0,3,"Tre Madden","RB",NA,0,0,0,0,0,0,0,NA,NA,NA,NA,2016
2556656,0,0,0,0,0,0,0,3,"Jhurell Pressley","RB",NA,0,0,0,0,0,0,0,NA,NA,NA,NA,2016
2556760,0,0,0,0,0,0,0,3,"Cedric ONeal","RB",NA,0,0,0,0,0,0,0,NA,NA,NA,NA,2016
2556841,0,0,0,0,0,0,0,3,"Byron Marshall","RB",NA,0,0,0,0,0,0,0,NA,NA,NA,NA,2016
2556854,0,0,0,0,0,0,0,3,"Devon Johnson","RB",NA,0,0,0,0,0,0,0,NA,NA,NA,NA,2016
2556885,0,0,0,0,0,0,0,3,"Jalen Richard","RB",NA,0,0,0,0,0,0,0,NA,NA,NA,NA,2016
230,0,0,0,0,0,0,NA,4,"Jerome Felton","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
234,144.1,590.5,3.8,42.1,351.4,1,NA,4,"Matt Forte","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
262,48.5,208.6,1.6,2.3,19.6,0.1,NA,4,"Chris Johnson","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
284,153.6,651.5,5.6,21.2,162.1,0.7,NA,4,"Darren McFadden","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
927,0,0,0,0,0,0,NA,4,"Justin Forsett","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
949,177.9,767.8,6.5,11.9,93.2,0.4,NA,4,"Jonathan Stewart","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
4433,2,6.7,0.1,1.9,15.4,0.1,NA,4,"Marcel Reece","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
71345,0,0,0,0,0,0,NA,4,"Rashad Jennings","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
79607,240.8,1191.6,7.2,52.4,418.6,1.6,NA,4,"LeSean McCoy","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
79629,0,0,0,0,0,0,NA,4,"Cedric Peerman","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
89798,0,0,0,0,0,0,NA,4,"Antone Smith","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
163982,0,0,0,0,0,0,NA,4,"Will Johnson","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
497145,0,0,0,0,0,0,NA,4,"Joique Bell","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
497188,0,0,0,0,0,0,NA,4,"Ryan Mathews","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
497206,0,0,0,0,0,0,NA,4,"James Starks","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2495172,0,0,0,0,0,0,NA,4,"Kendall Hunter","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2495207,239.6,1049.7,7.7,43.5,310.1,1.8,NA,4,"DeMarco Murray","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2495328,154.7,698.6,3.4,53.7,397,1.3,NA,4,"Bilal Powell","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2495340,0,0,0,3.8,29.9,0.2,NA,4,"Anthony Sherman","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2495466,165,750.7,6.5,41.3,310.4,2.1,NA,4,"Mark Ingram","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2495469,72.5,312.5,2.6,17.2,142.6,0.8,NA,4,"Dion Lewis","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2495471,92.5,382.4,2.1,9.8,64.3,0.3,NA,4,"Jacquizz Rodgers","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2495473,71.6,303.7,1.5,46.9,386.1,2.2,NA,4,"Shane Vereen","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2495979,0,0,0,0,0,0,NA,4,"DeAngelo Williams","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2505936,0,0,0,0,0,0,NA,4,"Steven Jackson","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2506147,8,27.6,0.8,4.9,41.4,0.4,NA,4,"John Kuhn","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2506404,230.1,934.1,6.1,28.9,229,1.4,NA,4,"Frank Gore","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2506467,89,391.5,2.9,49.6,388.9,1.1,NA,4,"Darren Sproles","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2506874,0,0,0,0,0,0,NA,4,"Reggie Bush","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2507737,4.4,18.6,0.2,3.9,33.7,0.2,NA,4,"Darrel Young","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2507999,61.5,259.8,1.6,2,16.2,0,NA,4,"Chris Ivory","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2508101,0,0,0,2.3,17.9,0.2,NA,4,"James Develin","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2531218,0,0,0,0,0,0,NA,4,"Chase Reynolds","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2532797,0,0,0,0,0,0,NA,4,"Brandon Bolden","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2532851,0,0,0,0,0,0,NA,4,"Cyrus Gray","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2532899,186.2,741.1,4.9,17.1,132.4,0.6,NA,4,"Doug Martin","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2533034,256,1045.9,6.3,38.1,303.7,1.1,NA,4,"Lamar Miller","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2533037,0,0,0,0,0,0,NA,4,"Chris Polk","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2533457,40.6,166.9,1.4,5.4,45.6,0.2,NA,4,"Alfred Morris","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2533460,79.2,309.7,2,35.5,282.2,1.9,NA,4,"Robert Turbin","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2533545,0,0,0,0,0,0,NA,4,"Bernard Pierce","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2535890,0,0,0,0,0,0,NA,4,"Travaris Cadet","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2536044,12.1,49.3,0.4,8.7,84.8,0.6,NA,4,"Jamize Olawale","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2539217,16.2,64.8,0.5,13.1,117.4,0.5,NA,4,"Andre Ellington","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2539260,0,0,0,0,0,0,NA,4,"Denard Robinson","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2539315,0,0,0,0,0,0,NA,4,"Stepfan Taylor","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2539341,0,0,0,0,0,0,NA,4,"Montee Ball","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2539980,12.1,53.2,0.4,6.8,58.7,0.2,NA,4,"Kerwynn Williams","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2540011,67.1,303.2,2.1,51.7,418.3,1.8,NA,4,"Chris Thompson","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2540020,62.3,241.9,1.6,69.3,550.7,3.7,NA,4,"Theo Riddick","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2540037,17.8,75.7,0.5,1.9,16.8,0.1,NA,4,"Fozzy Whittaker","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2540156,125,517,3.6,43.9,362.9,1.2,NA,4,"Giovani Bernard","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2540171,0,0,0,0,0,0,NA,4,"Joseph Randle","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2540175,303.6,1398.6,9.9,81.3,669.4,3.8,NA,4,"LeVeon Bell","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2540204,110.4,487.7,4.7,17.2,147.4,0.6,NA,4,"Spencer Ware","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2540224,0,0,0,0,0,0,NA,4,"Mike James","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2540269,173.5,772.4,4.9,29.7,237,0.8,NA,4,"C.J. Anderson","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2542022,0,0,0,0,0,0,NA,4,"Khiry Robinson","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2543502,0,0,0,0,0,0,NA,4,"Tre Mason","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2543551,0,0,0,0,0,0,NA,4,"KaDeem Carey","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2543570,0,0,0,0,0,0,NA,4,"Storm Johnson","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2543583,202.3,858.9,9.5,52.2,446.9,3.4,NA,4,"Devonta Freeman","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2543596,0,0,0,0,0,0,NA,4,"Dri Archer","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2543600,35.3,142.9,0.8,8.4,67.1,0.3,NA,4,"Alfred Blue","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2543603,77.6,317.2,2.8,4,30.9,0.1,NA,4,"Jeremy Hill","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2543664,211.1,868.2,5.1,34.1,241.8,1.4,NA,4,"Terrance West","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2543682,0,0,0,0,0,0,NA,4,"Bishop Sankey","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2543695,4.4,14.4,0.2,0,0,0,NA,4,"Jay Prosch","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2543704,13.2,55.5,0.3,4.7,36.2,0.2,NA,4,"Lorenzo Taliaferro","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2543715,44.4,186.5,0.9,34.5,239.3,1,NA,4,"Jerick McKinnon","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2543743,232.9,966.4,6.3,34.2,257.4,1.1,NA,4,"Carlos Hyde","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2543770,85.2,342.9,2,39.1,333.1,1.5,NA,4,"Charles Sims","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2543773,46.9,192.3,2,48.4,414,2.6,NA,4,"James White","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2550189,224.8,963.5,6.3,36.3,280.2,1,NA,4,"Isaiah Crowell","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2550206,0,0,0,2,15.5,0.1,NA,4,"Ryan Hewitt","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2550235,0,0,0,4.3,35.7,0.3,NA,4,"Roosevelt Nix","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2550263,0,0,0,0,0,0,NA,4,"Juwan Thompson","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2550268,34.3,132.6,1.5,4.6,37.1,0.1,NA,4,"Charcandrick West","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2550270,0,0,0,0,0,0,NA,4,"Nikita Whitlock","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2550474,0,0,0,0,0,0,NA,4,"Antonio Andrews","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2550481,59.7,232.3,1.1,2.2,18.2,0.1,NA,4,"Orleans Darkwa","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2550512,28.7,114.8,1,21.6,180.9,1.4,NA,4,"Damien Williams","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2550529,0,0,0,0,0,0,NA,4,"Silas Redd","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2550596,0,0,0,0,0,0,NA,4,"Darrin Reaves","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2550633,0,0,0,0,0,0,NA,4,"Senorise Perry","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2550738,8,31.9,0.2,0,0,0,NA,4,"Fitzgerald Toussaint","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2551357,0,0,0,0,0,0,NA,4,"Glenn Winston","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2552374,203.2,862.6,4.7,35.5,291.3,1.7,NA,4,"Ameer Abdullah","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2552375,4.4,18.7,0.1,0,0,0,NA,4,"Cameron Artis-Payne","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2552376,0,0,0,0,0,0,NA,4,"David Cobb","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2552379,9.9,38.3,0.4,1.8,14.5,0,NA,4,"Jeremy Langford","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2552380,0,0,0,0,0,0,NA,4,"Karlos Williams","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2552382,35.4,142.8,1,5.7,44.5,0.1,NA,4,"Malcolm Brown","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2552453,124.5,535.4,5.1,32.9,312.7,2.3,NA,4,"Tevin Coleman","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2552461,101.2,416.4,2.3,56.8,467.5,1.3,NA,4,"Duke Johnson","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2552464,0,0,0,0,0,0,NA,4,"Jalston Fowler","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2552471,47,184.7,0.8,41.8,298.2,1.1,NA,4,"T.J. Yeldon","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2552475,291.6,1126.8,8.6,45.8,348,1.4,NA,4,"Todd Gurley","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2552477,20.4,85.3,0.5,8.5,68.9,0.7,NA,4,"Aaron Ripkowski","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2552582,295.3,1306.2,8.9,29,222.6,1.4,NA,4,"Jay Ajayi","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2552631,22.6,91.9,0.5,4.7,36.2,0.1,NA,4,"Javorius Allen","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2552635,0,0,0,0,0,0,NA,4,"Matt Jones","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2553435,307.1,1229.7,11.7,77.8,783,4.1,NA,4,"David Johnson","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2553446,0,0,0,0,0,0,NA,4,"Malcolm Johnson","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2553551,0,0,0,0,0,0,NA,4,"Paul Lasike","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2553631,39.3,158.8,1.2,9.3,81.4,0.4,NA,4,"Zach Zenner","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2553650,4.3,16.5,0.1,2,16.2,0,NA,4,"Corey Grant","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2553660,8.8,37.4,0.2,2,17.7,0,NA,4,"Akeem Hunt","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2553728,0,0,0,0,0,0,NA,4,"Raheem Mostert","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2553733,93.8,417.7,2.6,3.7,30.8,0.1,NA,4,"Thomas Rawls","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2553743,4.1,13.4,0.3,2.4,19.8,0.2,NA,4,"Rod Smith","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2553762,7.8,32.3,0.3,2.1,17.4,0.1,NA,4,"Terron Ward","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2553767,0,0,0,0,0,0,NA,4,"George Farmer","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2553867,0,0,0,0,0,0,NA,4,"Mack Brown","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2555219,4,15.8,0.2,2.4,20.7,0.1,NA,4,"Daniel Lasco","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2555223,74.9,295.2,1.8,12.7,104.8,0.4,NA,4,"Devontae Booker","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2555224,195.8,920.9,7,27.8,243.3,1.2,NA,4,"Ezekiel Elliott","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2555227,101.4,421.4,4,3.5,30.5,0.1,NA,4,"Jonathan Williams","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2555229,0,0,0,0,0,0,NA,4,"Kenneth Dixon","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2555230,65.6,279.8,1.9,10.8,87.7,0.3,NA,4,"Kenyan Drake","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2555234,4.4,17.1,0.1,10.2,88.6,0.2,NA,4,"Tyler Ervin","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2555417,65.3,277.8,2.1,41.9,381.6,1.3,NA,4,"C.J. Prosise","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2555418,273.4,1245.5,8.2,31.8,258.3,1.4,NA,4,"Jordan Howard","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2555430,0,0,0,0,0,0,NA,4,"Alex Collins","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2555432,3.9,13.3,0.2,6.4,51.7,0.3,NA,4,"Andy Janovich","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2555459,0,0,0,0,0,0,NA,4,"Keith Marshall","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2555460,214.9,878.9,3.5,26.2,227.4,0.9,NA,4,"Paul Perkins","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2555461,101.1,414.6,3.1,18,142,0.4,NA,4,"Wendell Smallwood","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2555464,72.7,319.8,2.1,17.3,133.7,0.7,NA,4,"DeAndre Washington","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2556075,155.3,656,4.5,10.8,88.7,0.3,NA,4,"Derrick Henry","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2556118,0,0,0,0,0,0,NA,4,"Dwayne Washington","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2556411,0,0,0,0,0,0,NA,4,"Josh Ferguson","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2556466,0,0,0,0,0,0,NA,4,"Peyton Barber","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2556528,0,0,0,0,0,0,NA,4,"D.J. Foster","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2556841,0,0,0,0,0,0,NA,4,"Byron Marshall","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2556885,40.4,180.9,1.1,21.8,171.6,0.9,NA,4,"Jalen Richard","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
230,NA,NA,NA,NA,NA,NA,NA,5,"Jerome Felton","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
234,NA,NA,NA,NA,NA,NA,NA,5,"Matt Forte","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
262,NA,NA,NA,NA,NA,NA,NA,5,"Chris Johnson","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
284,NA,NA,NA,NA,NA,NA,NA,5,"Darren McFadden","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
925,NA,NA,NA,NA,NA,NA,NA,5,"Jamaal Charles","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
927,NA,NA,NA,NA,NA,NA,NA,5,"Justin Forsett","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
949,NA,NA,NA,NA,NA,NA,NA,5,"Jonathan Stewart","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
4327,NA,NA,NA,NA,NA,NA,NA,5,"Danny Woodhead","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
4383,NA,NA,NA,NA,NA,NA,NA,5,"Tim Hightower","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
4433,NA,NA,NA,NA,NA,NA,NA,5,"Marcel Reece","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
71345,NA,NA,NA,NA,NA,NA,NA,5,"Rashad Jennings","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
79607,NA,NA,NA,NA,NA,NA,NA,5,"LeSean McCoy","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
79629,NA,NA,NA,NA,NA,NA,NA,5,"Cedric Peerman","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
89798,NA,NA,NA,NA,NA,NA,NA,5,"Antone Smith","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
163982,NA,NA,NA,NA,NA,NA,NA,5,"Will Johnson","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
497149,NA,NA,NA,NA,NA,NA,NA,5,"LeGarrette Blount","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
